Date_Format;Celsius
20992;15.87
20992;15.82
20992;15.77
20992;15.71
20992;15.66
20992;15.59
20992;15.52
20992;15.44
20992;15.36
20992;15.28
20992;15.21
20992;15.19
20992;15.25
20992;15.3
20992;15.35
20992;15.41
20992;15.46
20992;15.64
20992;15.95
20992;16.27
20992;16.58
20992;16.89
20992;17.2
20992;17.49
20992;17.76
20992;18.02
20992;18.29
20992;18.56
20992;18.82
20992;19.12
20992;19.45
20992;19.77
20992;20.1
20992;20.43
20992;20.75
20992;21.15
20992;21.62
20992;22.08
20992;22.54
20992;23.01
20992;23.47
20992;23.87
20992;24.19
20992;24.52
20992;24.84
20992;25.16
20992;25.49
20992;25.74
20992;25.93
20992;26.11
20992;26.3
20992;26.49
20992;26.67
20992;26.83
20992;26.95
20992;27.07
20992;27.2
20992;27.32
20992;27.44
20992;27.59
20992;27.75
20992;27.91
20992;28.07
20992;28.23
20992;28.39
20992;28.48
20992;28.52
20992;28.55
20992;28.58
20992;28.61
20992;28.65
20992;28.43
20992;27.97
20992;27.51
20992;27.05
20992;26.59
20992;26.13
20992;25.69
20992;25.26
20992;24.83
20992;24.4
20992;23.97
20992;23.55
20992;23.18
20992;22.87
20992;22.56
20992;22.24
20992;21.93
20992;21.62
20992;21.4
20992;21.25
20992;21.11
20992;20.97
20992;20.82
20992;20.68
20992;20.58
20992;20.52
20992;20.45
20992;20.39
20992;20.32
20992;20.26
20992;20.19
20992;20.1
20992;20.02
20992;19.94
20992;19.85
20992;19.77
20992;19.69
20992;19.61
20992;19.52
20992;19.44
20992;19.36
20992;19.28
20992;19.23
20992;19.21
20992;19.18
20992;19.16
20992;19.14
20992;19.12
20992;19.12
20992;19.15
20992;19.18
20992;19.21
20992;19.24
20992;19.27
20992;19.27
20992;19.24
20992;19.21
20992;19.18
20992;19.15
20992;19.12
20992;19.05
20992;18.93
20992;18.81
20992;18.69
20992;18.57
20992;18.45
20992;18.27
20992;18.01
20992;17.76
20993;17.51
20993;17.25
20993;17
20993;16.75
20993;16.51
20993;16.26
20993;16.02
20993;15.77
20993;15.53
20993;15.36
20993;15.26
20993;15.17
20993;15.07
20993;14.98
20993;14.88
20993;14.84
20993;14.86
20993;14.88
20993;14.89
20993;14.91
20993;14.93
20993;14.99
20993;15.09
20993;15.18
20993;15.28
20993;15.38
20993;15.48
20993;15.59
20993;15.7
20993;15.81
20993;15.93
20993;16.04
20993;16.16
20993;16.31
20993;16.5
20993;16.69
20993;16.87
20993;17.06
20993;17.25
20993;17.47
20993;17.71
20993;17.96
20993;18.2
20993;18.45
20993;18.69
20993;18.93
20993;19.17
20993;19.41
20993;19.65
20993;19.89
20993;20.13
20993;20.33
20993;20.49
20993;20.64
20993;20.8
20993;20.96
20993;21.12
20993;21.22
20993;21.27
20993;21.32
20993;21.37
20993;21.43
20993;21.48
20993;21.49
20993;21.47
20993;21.45
20993;21.43
20993;21.41
20993;21.39
20993;21.4
20993;21.46
20993;21.52
20993;21.58
20993;21.63
20993;21.69
20993;21.81
20993;22
20993;22.18
20993;22.36
20993;22.55
20993;22.73
20993;22.88
20993;22.99
20993;23.11
20993;23.22
20993;23.33
20993;23.44
20993;23.48
20993;23.45
20993;23.42
20993;23.39
20993;23.36
20993;23.33
20993;23.25
20993;23.14
20993;23.02
20993;22.9
20993;22.79
20993;22.67
20993;22.54
20993;22.39
20993;22.24
20993;22.09
20993;21.94
20993;21.79
20993;21.61
20993;21.4
20993;21.19
20993;20.97
20993;20.76
20993;20.55
20993;20.32
20993;20.07
20993;19.82
20993;19.57
20993;19.32
20993;19.07
20993;18.87
20993;18.71
20993;18.55
20993;18.39
20993;18.23
20993;18.07
20993;17.91
20993;17.74
20993;17.57
20993;17.4
20993;17.23
20993;17.06
20993;16.89
20993;16.72
20993;16.54
20993;16.37
20993;16.2
20993;16.02
20993;15.85
20993;15.67
20993;15.5
20993;15.32
20993;15.15
20993;14.97
20993;14.8
20993;14.62
20993;14.45
20994;14.27
20994;14.09
20994;13.92
20994;13.76
20994;13.63
20994;13.5
20994;13.36
20994;13.23
20994;13.09
20994;12.98
20994;12.88
20994;12.78
20994;12.68
20994;12.58
20994;12.48
20994;12.43
20994;12.42
20994;12.42
20994;12.42
20994;12.42
20994;12.42
20994;12.56
20994;12.83
20994;13.11
20994;13.38
20994;13.66
20994;13.93
20994;14.19
20994;14.43
20994;14.68
20994;14.93
20994;15.17
20994;15.42
20994;15.65
20994;15.88
20994;16.1
20994;16.33
20994;16.56
20994;16.78
20994;17
20994;17.2
20994;17.4
20994;17.6
20994;17.8
20994;18
20994;18.19
20994;18.37
20994;18.55
20994;18.73
20994;18.92
20994;19.1
20994;19.27
20994;19.43
20994;19.59
20994;19.75
20994;19.91
20994;20.07
20994;20.23
20994;20.39
20994;20.54
20994;20.7
20994;20.86
20994;21.01
20994;21.16
20994;21.3
20994;21.44
20994;21.58
20994;21.71
20994;21.85
20994;21.97
20994;22.08
20994;22.19
20994;22.29
20994;22.4
20994;22.51
20994;22.59
20994;22.65
20994;22.72
20994;22.78
20994;22.84
20994;22.9
20994;22.94
20994;22.94
20994;22.95
20994;22.96
20994;22.96
20994;22.97
20994;22.96
20994;22.92
20994;22.89
20994;22.86
20994;22.82
20994;22.79
20994;22.73
20994;22.64
20994;22.55
20994;22.46
20994;22.37
20994;22.29
20994;22.16
20994;22.01
20994;21.85
20994;21.7
20994;21.54
20994;21.39
20994;21.14
20994;20.81
20994;20.47
20994;20.14
20994;19.8
20994;19.47
20994;19.07
20994;18.61
20994;18.14
20994;17.68
20994;17.22
20994;16.75
20994;16.43
20994;16.25
20994;16.07
20994;15.89
20994;15.71
20994;15.53
20994;15.39
20994;15.27
20994;15.16
20994;15.05
20994;14.93
20994;14.82
20994;14.72
20994;14.62
20994;14.53
20994;14.44
20994;14.35
20994;14.25
20994;14.16
20994;14.07
20994;13.98
20994;13.89
20994;13.8
20994;13.71
20994;13.62
20994;13.52
20994;13.43
20995;13.33
20995;13.24
20995;13.14
20995;13.08
20995;13.04
20995;13
20995;12.96
20995;12.92
20995;12.87
20995;12.85
20995;12.83
20995;12.82
20995;12.8
20995;12.79
20995;12.77
20995;12.83
20995;12.95
20995;13.08
20995;13.21
20995;13.33
20995;13.46
20995;13.63
20995;13.83
20995;14.04
20995;14.24
20995;14.45
20995;14.65
20995;14.89
20995;15.16
20995;15.44
20995;15.71
20995;15.98
20995;16.26
20995;16.56
20995;16.9
20995;17.24
20995;17.58
20995;17.92
20995;18.26
20995;18.55
20995;18.77
20995;18.99
20995;19.21
20995;19.43
20995;19.65
20995;19.85
20995;20.02
20995;20.2
20995;20.37
20995;20.54
20995;20.72
20995;20.86
20995;20.97
20995;21.08
20995;21.2
20995;21.31
20995;21.42
20995;21.49
20995;21.52
20995;21.55
20995;21.58
20995;21.61
20995;21.64
20995;21.65
20995;21.64
20995;21.63
20995;21.63
20995;21.62
20995;21.61
20995;21.63
20995;21.66
20995;21.7
20995;21.74
20995;21.78
20995;21.82
20995;21.87
20995;21.93
20995;22
20995;22.06
20995;22.12
20995;22.19
20995;22.2
20995;22.16
20995;22.12
20995;22.09
20995;22.05
20995;22.01
20995;21.95
20995;21.86
20995;21.77
20995;21.68
20995;21.59
20995;21.5
20995;21.4
20995;21.3
20995;21.19
20995;21.08
20995;20.98
20995;20.87
20995;20.75
20995;20.62
20995;20.49
20995;20.36
20995;20.24
20995;20.11
20995;19.94
20995;19.74
20995;19.54
20995;19.34
20995;19.13
20995;18.93
20995;18.69
20995;18.42
20995;18.14
20995;17.87
20995;17.59
20995;17.32
20995;17.09
20995;16.91
20995;16.73
20995;16.55
20995;16.37
20995;16.19
20995;16.04
20995;15.91
20995;15.78
20995;15.65
20995;15.52
20995;15.39
20995;15.28
20995;15.19
20995;15.1
20995;15.02
20995;14.93
20995;14.84
20995;14.76
20995;14.7
20995;14.63
20995;14.56
20995;14.5
20995;14.43
20995;14.39
20995;14.38
20995;14.38
20996;14.37
20996;14.36
20996;14.36
20996;14.36
20996;14.39
20996;14.41
20996;14.43
20996;14.45
20996;14.47
20996;14.49
20996;14.51
20996;14.54
20996;14.56
20996;14.58
20996;14.6
20996;14.61
20996;14.6
20996;14.59
20996;14.58
20996;14.57
20996;14.56
20996;14.6
20996;14.69
20996;14.78
20996;14.87
20996;14.96
20996;15.05
20996;15.19
20996;15.37
20996;15.55
20996;15.74
20996;15.92
20996;16.1
20996;16.28
20996;16.45
20996;16.63
20996;16.8
20996;16.98
20996;17.15
20996;17.34
20996;17.54
20996;17.73
20996;17.93
20996;18.13
20996;18.33
20996;18.52
20996;18.7
20996;18.87
20996;19.05
20996;19.23
20996;19.4
20996;19.56
20996;19.69
20996;19.82
20996;19.95
20996;20.08
20996;20.21
20996;20.33
20996;20.43
20996;20.53
20996;20.63
20996;20.73
20996;20.84
20996;20.9
20996;20.94
20996;20.98
20996;21.02
20996;21.06
20996;21.09
20996;21.09
20996;21.05
20996;21.01
20996;20.97
20996;20.93
20996;20.89
20996;20.85
20996;20.82
20996;20.78
20996;20.74
20996;20.71
20996;20.67
20996;20.64
20996;20.62
20996;20.59
20996;20.57
20996;20.54
20996;20.52
20996;20.5
20996;20.49
20996;20.47
20996;20.46
20996;20.45
20996;20.44
20996;20.41
20996;20.35
20996;20.29
20996;20.23
20996;20.17
20996;20.11
20996;20.03
20996;19.93
20996;19.83
20996;19.73
20996;19.63
20996;19.52
20996;19.35
20996;19.11
20996;18.87
20996;18.62
20996;18.38
20996;18.14
20996;17.8
20996;17.37
20996;16.94
20996;16.51
20996;16.08
20996;15.66
20996;15.34
20996;15.14
20996;14.93
20996;14.73
20996;14.53
20996;14.32
20996;14.18
20996;14.08
20996;13.99
20996;13.89
20996;13.8
20996;13.7
20996;13.62
20996;13.55
20996;13.48
20996;13.4
20996;13.33
20996;13.26
20996;13.2
20996;13.16
20996;13.11
20996;13.06
20996;13.02
20996;12.97
20996;12.93
20996;12.89
20996;12.85
20997;12.81
20997;12.77
20997;12.73
20997;12.68
20997;12.61
20997;12.54
20997;12.48
20997;12.41
20997;12.34
20997;12.3
20997;12.27
20997;12.25
20997;12.23
20997;12.21
20997;12.19
20997;12.18
20997;12.2
20997;12.21
20997;12.22
20997;12.24
20997;12.25
20997;12.31
20997;12.41
20997;12.52
20997;12.62
20997;12.73
20997;12.83
20997;12.99
20997;13.2
20997;13.41
20997;13.62
20997;13.83
20997;14.04
20997;14.28
20997;14.54
20997;14.81
20997;15.08
20997;15.35
20997;15.61
20997;15.87
20997;16.1
20997;16.34
20997;16.57
20997;16.81
20997;17.05
20997;17.27
20997;17.48
20997;17.69
20997;17.9
20997;18.11
20997;18.32
20997;18.52
20997;18.7
20997;18.89
20997;19.08
20997;19.27
20997;19.45
20997;19.64
20997;19.83
20997;20.03
20997;20.22
20997;20.41
20997;20.6
20997;20.78
20997;20.94
20997;21.11
20997;21.27
20997;21.43
20997;21.6
20997;21.72
20997;21.79
20997;21.86
20997;21.92
20997;21.99
20997;22.06
20997;22.1
20997;22.11
20997;22.12
20997;22.13
20997;22.14
20997;22.15
20997;22.15
20997;22.14
20997;22.13
20997;22.11
20997;22.1
20997;22.09
20997;22.06
20997;22.01
20997;21.96
20997;21.92
20997;21.87
20997;21.83
20997;21.76
20997;21.69
20997;21.61
20997;21.53
20997;21.45
20997;21.38
20997;21.25
20997;21.09
20997;20.92
20997;20.75
20997;20.59
20997;20.42
20997;20.22
20997;19.98
20997;19.74
20997;19.51
20997;19.27
20997;19.04
20997;18.82
20997;18.62
20997;18.43
20997;18.24
20997;18.04
20997;17.85
20997;17.69
20997;17.56
20997;17.44
20997;17.32
20997;17.19
20997;17.07
20997;16.96
20997;16.85
20997;16.75
20997;16.65
20997;16.55
20997;16.44
20997;16.35
20997;16.27
20997;16.18
20997;16.1
20997;16.02
20997;15.93
20997;15.85
20997;15.76
20997;15.68
20997;15.59
20997;15.5
20997;15.42
20997;15.34
20997;15.27
20997;15.2
20998;15.13
20998;15.05
20998;14.98
20998;14.93
20998;14.88
20998;14.84
20998;14.79
20998;14.74
20998;14.7
20998;14.66
20998;14.63
20998;14.6
20998;14.57
20998;14.54
20998;14.5
20998;14.48
20998;14.47
20998;14.46
20998;14.45
20998;14.44
20998;14.42
20998;14.5
20998;14.65
20998;14.81
20998;14.96
20998;15.12
20998;15.27
20998;15.46
20998;15.69
20998;15.91
20998;16.14
20998;16.37
20998;16.59
20998;16.83
20998;17.09
20998;17.34
20998;17.59
20998;17.85
20998;18.1
20998;18.28
20998;18.39
20998;18.51
20998;18.62
20998;18.73
20998;18.84
20998;18.9
20998;18.9
20998;18.9
20998;18.91
20998;18.91
20998;18.91
20998;18.91
20998;18.9
20998;18.89
20998;18.87
20998;18.86
20998;18.85
20998;18.85
20998;18.86
20998;18.87
20998;18.89
20998;18.9
20998;18.91
20998;18.94
20998;18.99
20998;19.04
20998;19.08
20998;19.13
20998;19.18
20998;19.29
20998;19.47
20998;19.65
20998;19.83
20998;20.01
20998;20.19
20998;20.36
20998;20.53
20998;20.69
20998;20.86
20998;21.03
20998;21.19
20998;21.31
20998;21.39
20998;21.47
20998;21.55
20998;21.63
20998;21.71
20998;21.75
20998;21.75
20998;21.75
20998;21.75
20998;21.74
20998;21.74
20998;21.71
20998;21.63
20998;21.56
20998;21.48
20998;21.41
20998;21.33
20998;21.23
20998;21.1
20998;20.98
20998;20.85
20998;20.72
20998;20.6
20998;20.4
20998;20.12
20998;19.85
20998;19.57
20998;19.29
20998;19.02
20998;18.73
20998;18.42
20998;18.11
20998;17.8
20998;17.49
20998;17.18
20998;17
20998;16.95
20998;16.9
20998;16.85
20998;16.8
20998;16.75
20998;16.7
20998;16.64
20998;16.59
20998;16.53
20998;16.47
20998;16.41
20998;16.34
20998;16.26
20998;16.17
20998;16.09
20998;16
20998;15.92
20998;15.84
20998;15.76
20998;15.68
20998;15.6
20998;15.52
20998;15.44
20998;15.38
20998;15.36
20998;15.34
20999;15.31
20999;15.29
20999;15.27
20999;15.23
20999;15.17
20999;15.12
20999;15.07
20999;15.01
20999;14.96
20999;14.9
20999;14.83
20999;14.76
20999;14.69
20999;14.61
20999;14.54
20999;14.49
20999;14.44
20999;14.4
20999;14.35
20999;14.3
20999;14.26
20999;14.27
20999;14.33
20999;14.39
20999;14.46
20999;14.52
20999;14.58
20999;14.65
20999;14.71
20999;14.78
20999;14.84
20999;14.91
20999;14.97
20999;15.02
20999;15.06
20999;15.09
20999;15.13
20999;15.16
20999;15.2
20999;15.25
20999;15.33
20999;15.4
20999;15.48
20999;15.56
20999;15.63
20999;15.72
20999;15.81
20999;15.9
20999;15.99
20999;16.08
20999;16.17
20999;16.26
20999;16.35
20999;16.44
20999;16.53
20999;16.62
20999;16.7
20999;16.79
20999;16.87
20999;16.95
20999;17.04
20999;17.12
20999;17.2
20999;17.27
20999;17.32
20999;17.37
20999;17.42
20999;17.47
20999;17.52
20999;17.54
20999;17.54
20999;17.53
20999;17.52
20999;17.52
20999;17.51
20999;17.49
20999;17.46
20999;17.43
20999;17.4
20999;17.36
20999;17.33
20999;17.3
20999;17.26
20999;17.23
20999;17.19
20999;17.16
20999;17.13
20999;17.08
20999;17.03
20999;16.97
20999;16.91
20999;16.86
20999;16.8
20999;16.74
20999;16.66
20999;16.58
20999;16.5
20999;16.42
20999;16.34
20999;16.25
20999;16.17
20999;16.08
20999;15.99
20999;15.91
20999;15.82
20999;15.71
20999;15.59
20999;15.48
20999;15.36
20999;15.24
20999;15.12
20999;14.99
20999;14.85
20999;14.71
20999;14.57
20999;14.43
20999;14.28
20999;14.18
20999;14.12
20999;14.06
20999;14
20999;13.94
20999;13.88
20999;13.84
20999;13.8
20999;13.77
20999;13.74
20999;13.7
20999;13.67
20999;13.64
20999;13.61
20999;13.58
20999;13.55
20999;13.52
20999;13.49
20999;13.45
20999;13.41
20999;13.37
20999;13.33
20999;13.29
20999;13.24
20999;13.2
20999;13.16
20999;13.13
21000;13.09
21000;13.05
21000;13.01
21000;12.98
21000;12.95
21000;12.92
21000;12.89
21000;12.86
21000;12.83
21000;12.81
21000;12.78
21000;12.75
21000;12.72
21000;12.69
21000;12.66
21000;12.63
21000;12.61
21000;12.6
21000;12.58
21000;12.56
21000;12.54
21000;12.55
21000;12.6
21000;12.64
21000;12.69
21000;12.74
21000;12.79
21000;12.86
21000;12.96
21000;13.05
21000;13.15
21000;13.24
21000;13.34
21000;13.46
21000;13.59
21000;13.72
21000;13.86
21000;13.99
21000;14.13
21000;14.28
21000;14.45
21000;14.61
21000;14.78
21000;14.95
21000;15.12
21000;15.28
21000;15.43
21000;15.59
21000;15.75
21000;15.9
21000;16.06
21000;16.21
21000;16.34
21000;16.48
21000;16.61
21000;16.75
21000;16.88
21000;17.02
21000;17.15
21000;17.28
21000;17.42
21000;17.55
21000;17.69
21000;17.82
21000;17.94
21000;18.06
21000;18.19
21000;18.31
21000;18.43
21000;18.53
21000;18.62
21000;18.7
21000;18.78
21000;18.86
21000;18.95
21000;19.01
21000;19.05
21000;19.09
21000;19.13
21000;19.17
21000;19.21
21000;19.23
21000;19.22
21000;19.21
21000;19.21
21000;19.2
21000;19.2
21000;19.16
21000;19.1
21000;19.04
21000;18.98
21000;18.92
21000;18.86
21000;18.8
21000;18.74
21000;18.68
21000;18.62
21000;18.56
21000;18.5
21000;18.42
21000;18.31
21000;18.21
21000;18.1
21000;17.99
21000;17.89
21000;17.72
21000;17.48
21000;17.24
21000;17
21000;16.76
21000;16.52
21000;16.27
21000;16.02
21000;15.77
21000;15.51
21000;15.26
21000;15
21000;14.83
21000;14.74
21000;14.65
21000;14.55
21000;14.46
21000;14.37
21000;14.29
21000;14.22
21000;14.16
21000;14.09
21000;14.03
21000;13.96
21000;13.88
21000;13.79
21000;13.71
21000;13.62
21000;13.53
21000;13.44
21000;13.36
21000;13.28
21000;13.2
21000;13.12
21000;13.04
21000;12.96
21000;12.89
21000;12.82
21000;12.76
21001;12.7
21001;12.63
21001;12.57
21001;12.53
21001;12.5
21001;12.48
21001;12.45
21001;12.43
21001;12.4
21001;12.38
21001;12.36
21001;12.35
21001;12.33
21001;12.31
21001;12.29
21001;12.28
21001;12.26
21001;12.24
21001;12.23
21001;12.21
21001;12.19
21001;12.21
21001;12.26
21001;12.3
21001;12.35
21001;12.4
21001;12.45
21001;12.52
21001;12.62
21001;12.72
21001;12.82
21001;12.91
21001;13.01
21001;13.13
21001;13.26
21001;13.39
21001;13.52
21001;13.65
21001;13.78
21001;13.92
21001;14.05
21001;14.19
21001;14.33
21001;14.47
21001;14.61
21001;14.77
21001;14.94
21001;15.12
21001;15.29
21001;15.46
21001;15.64
21001;15.81
21001;15.98
21001;16.15
21001;16.33
21001;16.5
21001;16.67
21001;16.81
21001;16.92
21001;17.04
21001;17.15
21001;17.26
21001;17.37
21001;17.45
21001;17.49
21001;17.53
21001;17.57
21001;17.61
21001;17.65
21001;17.67
21001;17.66
21001;17.65
21001;17.64
21001;17.63
21001;17.62
21001;17.61
21001;17.6
21001;17.59
21001;17.58
21001;17.57
21001;17.57
21001;17.54
21001;17.5
21001;17.45
21001;17.41
21001;17.36
21001;17.32
21001;17.26
21001;17.2
21001;17.14
21001;17.08
21001;17.02
21001;16.95
21001;16.87
21001;16.75
21001;16.64
21001;16.53
21001;16.41
21001;16.3
21001;16.18
21001;16.05
21001;15.92
21001;15.79
21001;15.66
21001;15.53
21001;15.41
21001;15.28
21001;15.15
21001;15.02
21001;14.89
21001;14.76
21001;14.64
21001;14.53
21001;14.43
21001;14.32
21001;14.22
21001;14.11
21001;14.04
21001;13.99
21001;13.95
21001;13.91
21001;13.87
21001;13.83
21001;13.79
21001;13.78
21001;13.76
21001;13.74
21001;13.72
21001;13.7
21001;13.67
21001;13.64
21001;13.61
21001;13.57
21001;13.54
21001;13.5
21001;13.43
21001;13.32
21001;13.2
21001;13.09
21001;12.98
21001;12.86
21001;12.74
21001;12.6
21001;12.47
21002;12.33
21002;12.2
21002;12.07
21002;11.94
21002;11.82
21002;11.7
21002;11.58
21002;11.46
21002;11.34
21002;11.22
21002;11.1
21002;10.97
21002;10.85
21002;10.73
21002;10.6
21002;10.52
21002;10.48
21002;10.43
21002;10.39
21002;10.34
21002;10.3
21002;10.37
21002;10.57
21002;10.76
21002;10.96
21002;11.15
21002;11.34
21002;11.55
21002;11.76
21002;11.97
21002;12.17
21002;12.38
21002;12.59
21002;12.83
21002;13.1
21002;13.37
21002;13.64
21002;13.91
21002;14.18
21002;14.47
21002;14.76
21002;15.05
21002;15.35
21002;15.64
21002;15.93
21002;16.22
21002;16.5
21002;16.78
21002;17.07
21002;17.35
21002;17.63
21002;17.86
21002;18.05
21002;18.23
21002;18.41
21002;18.6
21002;18.78
21002;18.89
21002;18.92
